"","Código","Companhia","Ano","Dummy"
"425",62,"COMPANHIA PARANAENSE DE ENERGIA","2012",0
"426",62,"COMPANHIA PARANAENSE DE ENERGIA","2011",0
"427",62,"COMPANHIA PARANAENSE DE ENERGIA","2010",0
"428",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2017",0
"429",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2016",0
"430",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2015",0
"431",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2014",0
"432",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2013",0
"433",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2012",0
"434",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2011",0
"435",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2010",0
"436",64,"WHIRLPOOL S.A","2017",1
"437",64,"WHIRLPOOL S.A","2016",1
"438",64,"WHIRLPOOL S.A","2015",1
"439",64,"WHIRLPOOL S.A","2014",1
"440",64,"WHIRLPOOL S.A","2013",1
"441",64,"WHIRLPOOL S.A","2012",1
"442",64,"WHIRLPOOL S.A","2011",0
"443",64,"WHIRLPOOL S.A","2010",0
"444",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2017",0
"445",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2016",0
"446",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2015",0
"447",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2014",0
"448",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2013",0
"449",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2012",0
"450",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2011",0
"451",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2010",0
"452",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2017",0
"453",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2016",0
"454",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2015",0
"455",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2014",0
"456",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2013",0
"457",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2012",0
"458",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2011",0
"459",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2010",0
"460",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2017",0
"461",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2016",0
"462",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2015",0
"463",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2014",0
"464",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2013",1
"465",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2012",1
"466",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2011",1
"467",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2010",1
"468",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2017",0
"469",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2016",0
"470",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2015",0
"471",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2014",0
"472",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2013",0
"473",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2012",1
"474",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2011",1
"475",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2010",1
"476",70,"CIA ELETRICIDADE DA BAHIA","2017",1
"477",70,"CIA ELETRICIDADE DA BAHIA","2016",1
"478",70,"CIA ELETRICIDADE DA BAHIA","2015",0
"479",70,"CIA ELETRICIDADE DA BAHIA","2014",0
"480",70,"CIA ELETRICIDADE DA BAHIA","2013",0
"481",70,"CIA ELETRICIDADE DA BAHIA","2012",0
"482",70,"CIA ELETRICIDADE DA BAHIA","2011",0
"483",70,"CIA ELETRICIDADE DA BAHIA","2010",0
"484",71,"VBC ENERGIA SA","2010",1
"485",72,"M&G POLIÉSTER SA","2013",0
"486",72,"M&G POLIÉSTER SA","2012",0
"487",72,"M&G POLIÉSTER SA","2011",0
"488",72,"M&G POLIÉSTER SA","2010",0
"489",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2017",0
"490",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2016",0
"491",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2015",0
"492",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2014",0
"493",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2013",0
"494",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2012",0
"495",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2011",0
"496",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2010",0
"497",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2017",1
"498",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2016",1
"499",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2015",1
"500",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2014",1
"501",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2013",1
"502",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2012",1
"503",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2011",1
"504",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2010",1
"505",75,"NET SERVIÇOS DE COMUNICAÇÃO S.A.","2013",0
"506",75,"NET SERVIÇOS DE COMUNICAÇÃO S.A.","2012",0
"507",75,"NET SERVIÇOS DE COMUNICAÇÃO S.A.","2011",0
"508",75,"NET SERVIÇOS DE COMUNICAÇÃO S.A.","2010",0
"509",76,"SCHULZ SA","2017",0
"510",76,"SCHULZ SA","2016",0
"511",76,"SCHULZ SA","2015",0
"512",76,"SCHULZ SA","2014",0
"513",76,"SCHULZ SA","2013",0
"514",76,"SCHULZ SA","2012",0
"515",76,"SCHULZ SA","2011",1
"516",76,"SCHULZ SA","2010",1
"517",77,"PARCOM PARTICIPACOES SA","2012",0
"518",77,"PARCOM PARTICIPACOES SA","2011",0
"519",77,"PARCOM PARTICIPACOES SA","2010",0
"520",78,"CIA HERING","2017",0
"521",78,"CIA HERING","2016",0
"522",78,"CIA HERING","2015",0
"523",78,"CIA HERING","2014",0
"524",78,"CIA HERING","2013",0
"525",78,"CIA HERING","2012",0
"526",78,"CIA HERING","2011",0
"527",78,"CIA HERING","2010",0
"528",79,"FORPART S.A. - EM LIQUIDAÇÃO","2012",0
"529",79,"FORPART S.A. - EM LIQUIDAÇÃO","2011",0
"530",79,"FORPART S.A. - EM LIQUIDAÇÃO","2010",1
"531",80,"CIMS SA","2017",0
"532",80,"CIMS SA","2016",0
"533",80,"CIMS SA","2015",0
"534",80,"CIMS SA","2014",1
"535",80,"CIMS SA","2013",1
"536",80,"CIMS SA","2012",1
"537",80,"CIMS SA","2011",0
"538",80,"CIMS SA","2010",0
"539",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2017",0
"540",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2016",0
"541",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2015",0
"542",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2014",0
"543",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2013",0
"544",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2012",0
"545",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2011",0
"546",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2010",0
"547",82,"HAUSCENTER SA","2017",0
"548",82,"HAUSCENTER SA","2016",0
"549",82,"HAUSCENTER SA","2015",0
"550",82,"HAUSCENTER SA","2014",0
"551",82,"HAUSCENTER SA","2013",0
"552",82,"HAUSCENTER SA","2012",0
"553",82,"HAUSCENTER SA","2011",0
"554",82,"HAUSCENTER SA","2010",0
"555",83,"CIA ENERG CEARA - COELCE","2017",0
"556",83,"CIA ENERG CEARA - COELCE","2016",0
"557",83,"CIA ENERG CEARA - COELCE","2015",0
"558",83,"CIA ENERG CEARA - COELCE","2014",0
"559",83,"CIA ENERG CEARA - COELCE","2013",0
"560",83,"CIA ENERG CEARA - COELCE","2012",0
"561",83,"CIA ENERG CEARA - COELCE","2011",0
"562",83,"CIA ENERG CEARA - COELCE","2010",0
"563",84,"GTD PARTICIPACOES SA","2013",0
"564",84,"GTD PARTICIPACOES SA","2012",0
"565",84,"GTD PARTICIPACOES SA","2011",0
"566",84,"GTD PARTICIPACOES SA","2010",0
"567",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2017",0
"568",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2016",0
"569",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2015",0
"570",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2014",0
"571",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2013",0
"572",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2012",0
"573",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2011",0
"574",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2010",0
"575",86,"DIXIE TOGA SA","2010",0
"576",87,"LITEL PARTICIPACOES SA","2017",0
"577",87,"LITEL PARTICIPACOES SA","2016",0
"578",87,"LITEL PARTICIPACOES SA","2015",0
"579",87,"LITEL PARTICIPACOES SA","2014",0
"580",87,"LITEL PARTICIPACOES SA","2013",0
"581",87,"LITEL PARTICIPACOES SA","2012",0
"582",87,"LITEL PARTICIPACOES SA","2011",0
"583",87,"LITEL PARTICIPACOES SA","2010",0
"584",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2017",0
"585",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2016",0
"586",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2015",0
"587",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2014",0
"588",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2013",0
"589",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2012",0
"590",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2011",0
"591",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2010",0
"592",89,"BARDELLA SA INDS MECANICAS","2017",0
"593",89,"BARDELLA SA INDS MECANICAS","2016",0
"594",89,"BARDELLA SA INDS MECANICAS","2015",0
"595",89,"BARDELLA SA INDS MECANICAS","2014",0
"596",89,"BARDELLA SA INDS MECANICAS","2013",0
"597",89,"BARDELLA SA INDS MECANICAS","2012",0
"598",89,"BARDELLA SA INDS MECANICAS","2011",0
"599",89,"BARDELLA SA INDS MECANICAS","2010",0
"600",90,"ENERGISA SA","2017",0
"601",90,"ENERGISA SA","2016",0
"602",90,"ENERGISA SA","2015",0
"603",90,"ENERGISA SA","2014",0
"604",90,"ENERGISA SA","2013",0
"605",90,"ENERGISA SA","2012",0
"606",90,"ENERGISA SA","2011",0
"607",90,"ENERGISA SA","2010",0
"608",91,"SAUIPE SA","2016",0
"609",91,"SAUIPE SA","2015",0
"610",91,"SAUIPE SA","2014",0
"611",91,"SAUIPE SA","2013",0
"612",91,"SAUIPE SA","2012",0
"613",91,"SAUIPE SA","2011",0
"614",91,"SAUIPE SA","2010",0
"615",92,"RUMO MALHA NORTE S.A.","2017",0
"616",92,"RUMO MALHA NORTE S.A.","2016",0
"617",92,"RUMO MALHA NORTE S.A.","2015",1
"618",92,"RUMO MALHA NORTE S.A.","2014",1
"619",92,"RUMO MALHA NORTE S.A.","2013",1
"620",92,"RUMO MALHA NORTE S.A.","2012",0
"621",92,"RUMO MALHA NORTE S.A.","2011",0
"622",92,"RUMO MALHA NORTE S.A.","2010",0
"623",93,"BOMBRIL HOLDING SA","2010",0
"624",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2017",0
"625",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2016",0
"626",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2015",0
"627",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2014",0
"628",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2013",0
"629",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2012",0
"630",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2011",0
"631",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2010",0
"632",95,"FERROVIA CENTRO ATLANTICA SA","2017",0
"633",95,"FERROVIA CENTRO ATLANTICA SA","2016",0
"634",95,"FERROVIA CENTRO ATLANTICA SA","2015",1
"635",95,"FERROVIA CENTRO ATLANTICA SA","2014",1
"636",95,"FERROVIA CENTRO ATLANTICA SA","2013",1
"637",95,"FERROVIA CENTRO ATLANTICA SA","2012",1
"638",95,"FERROVIA CENTRO ATLANTICA SA","2011",1
"639",95,"FERROVIA CENTRO ATLANTICA SA","2010",1
"640",96,"HOPI HARI SA","2015",0
"641",96,"HOPI HARI SA","2014",0
"642",96,"HOPI HARI SA","2013",0
"643",96,"HOPI HARI SA","2012",0
"644",96,"HOPI HARI SA","2011",0
"645",96,"HOPI HARI SA","2010",0
"646",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2017",0
"647",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2016",0
"648",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2015",1
"649",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2014",1
"650",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2013",1
"651",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2012",1
"652",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2011",1
"653",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2010",0
"654",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2017",0
"655",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2016",0
"656",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2015",0
"657",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2014",1
"658",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2013",1
"659",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2012",1
"660",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2011",1
"661",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2010",1
"662",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2017",0
"663",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2016",0
"664",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2015",0
"665",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2014",0
"666",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2013",0
"667",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2012",0
"668",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2011",0
"669",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2010",0
"670",100,"NEOENERGIA S.A","2017",0
"671",100,"NEOENERGIA S.A","2016",0
"672",100,"NEOENERGIA S.A","2015",0
"673",100,"NEOENERGIA S.A","2014",0
"674",100,"NEOENERGIA S.A","2013",0
"675",100,"NEOENERGIA S.A","2012",0
"676",100,"NEOENERGIA S.A","2011",0
"677",100,"NEOENERGIA S.A","2010",0
"678",101,"BAUMER SA","2017",0
"679",101,"BAUMER SA","2016",0
"680",101,"BAUMER SA","2015",0
"681",101,"BAUMER SA","2014",0
"682",101,"BAUMER SA","2013",0
"683",101,"BAUMER SA","2012",0
"684",101,"BAUMER SA","2011",0
"685",101,"BAUMER SA","2010",0
"686",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2017",0
"687",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2016",0
"688",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2015",0
"689",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2014",0
"690",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2013",0
"691",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2012",0
"692",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2011",0
"693",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2010",0
"694",103,"GRUÇAI PARTICIPAÇÕES SA","2015",0
"695",103,"GRUÇAI PARTICIPAÇÕES SA","2014",0
"696",103,"GRUÇAI PARTICIPAÇÕES SA","2013",0
"697",103,"GRUÇAI PARTICIPAÇÕES SA","2012",0
"698",103,"GRUÇAI PARTICIPAÇÕES SA","2011",0
"699",103,"GRUÇAI PARTICIPAÇÕES SA","2010",0
"700",104,"EXCELSIOR ALIMENTOS SA.","2017",0
"701",104,"EXCELSIOR ALIMENTOS SA.","2016",0
"702",104,"EXCELSIOR ALIMENTOS SA.","2015",0
"703",104,"EXCELSIOR ALIMENTOS SA.","2014",0
"704",104,"EXCELSIOR ALIMENTOS SA.","2013",0
"705",104,"EXCELSIOR ALIMENTOS SA.","2012",0
"706",104,"EXCELSIOR ALIMENTOS SA.","2011",0
"707",104,"EXCELSIOR ALIMENTOS SA.","2010",0
"708",105,"RUMO MALHA SUL S.A.","2017",1
"709",105,"RUMO MALHA SUL S.A.","2016",1
"710",105,"RUMO MALHA SUL S.A.","2015",1
"711",105,"RUMO MALHA SUL S.A.","2014",1
"712",105,"RUMO MALHA SUL S.A.","2013",1
"713",105,"RUMO MALHA SUL S.A.","2012",0
"714",105,"RUMO MALHA SUL S.A.","2011",0
"715",105,"RUMO MALHA SUL S.A.","2010",0
"716",106,"SHOPPING CENTER TACARUNA SA","2017",0
"717",106,"SHOPPING CENTER TACARUNA SA","2016",0
"718",106,"SHOPPING CENTER TACARUNA SA","2015",0
"719",106,"SHOPPING CENTER TACARUNA SA","2014",0
"720",106,"SHOPPING CENTER TACARUNA SA","2013",0
"721",106,"SHOPPING CENTER TACARUNA SA","2012",0
"722",106,"SHOPPING CENTER TACARUNA SA","2011",0
"723",106,"SHOPPING CENTER TACARUNA SA","2010",0
"724",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2017",0
"725",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2016",0
"726",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2015",0
"727",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2014",0
"728",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2013",0
"729",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2012",0
"730",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2011",1
"731",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2010",1
"732",108,"ITAITINGA PARTICIPACOES SA","2017",0
"733",108,"ITAITINGA PARTICIPACOES SA","2016",0
"734",108,"ITAITINGA PARTICIPACOES SA","2015",0
"735",108,"ITAITINGA PARTICIPACOES SA","2014",0
"736",108,"ITAITINGA PARTICIPACOES SA","2013",0
"737",108,"ITAITINGA PARTICIPACOES SA","2012",0
"738",108,"ITAITINGA PARTICIPACOES SA","2010",0
"739",109,"GAFISA SA","2017",0
"740",109,"GAFISA SA","2016",0
"741",109,"GAFISA SA","2015",0
"742",109,"GAFISA SA","2014",0
"743",109,"GAFISA SA","2013",0
"744",109,"GAFISA SA","2012",0
"745",109,"GAFISA SA","2011",0
"746",109,"GAFISA SA","2010",0
"747",110,"AMERICEL SA","2011",0
"748",110,"AMERICEL SA","2010",0
"749",111,"ELETRON SA","2017",0
"750",111,"ELETRON SA","2016",0
"751",111,"ELETRON SA","2015",0
"752",111,"ELETRON SA","2014",0
"753",111,"ELETRON SA","2013",0
"754",111,"ELETRON SA","2012",0
"755",111,"ELETRON SA","2011",0
"756",111,"ELETRON SA","2010",0
"757",112,"VALETRON SA","2014",0
"758",112,"VALETRON SA","2013",0
"759",112,"VALETRON SA","2012",0
"760",112,"VALETRON SA","2011",0
"761",112,"VALETRON SA","2010",0
"762",113,"BELAPART SA","2015",0
"763",113,"BELAPART SA","2014",0
"764",113,"BELAPART SA","2013",0
"765",113,"BELAPART SA","2012",0
"766",113,"BELAPART SA","2011",0
"767",113,"BELAPART SA","2010",0
"768",114,"524 PARTICIPAÇOES SA","2017",0
"769",114,"524 PARTICIPAÇOES SA","2016",0
"770",114,"524 PARTICIPAÇOES SA","2015",0
"771",114,"524 PARTICIPAÇOES SA","2014",0
"772",114,"524 PARTICIPAÇOES SA","2013",0
"773",114,"524 PARTICIPAÇOES SA","2012",0
"774",114,"524 PARTICIPAÇOES SA","2011",0
"775",114,"524 PARTICIPAÇOES SA","2010",0
"776",115,"BRF S.A.","2017",1
"777",115,"BRF S.A.","2016",0
"778",115,"BRF S.A.","2015",0
"779",115,"BRF S.A.","2014",0
"780",115,"BRF S.A.","2013",0
"781",115,"BRF S.A.","2012",0
"782",115,"BRF S.A.","2011",0
"783",115,"BRF S.A.","2010",0
"784",116,"ROSSI RESIDENCIAL SA","2017",0
"785",116,"ROSSI RESIDENCIAL SA","2016",0
"786",116,"ROSSI RESIDENCIAL SA","2015",0
"787",116,"ROSSI RESIDENCIAL SA","2014",0
"788",116,"ROSSI RESIDENCIAL SA","2013",0
"789",116,"ROSSI RESIDENCIAL SA","2012",0
"790",116,"ROSSI RESIDENCIAL SA","2011",0
"791",116,"ROSSI RESIDENCIAL SA","2010",0
"792",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2014",0
"793",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2013",1
"794",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2012",1
"795",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2011",1
"796",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2010",1
"797",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2017",0
"798",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2016",0
"799",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2015",0
"800",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2014",0
"801",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2013",0
"802",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2012",0
"803",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2011",0
"804",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2010",0
"805",119,"TAM S.A.","2011",0
"806",119,"TAM S.A.","2010",0
"807",120,"SUL 116 PARTICIPAÇÕES S.A.","2017",0
"808",120,"SUL 116 PARTICIPAÇÕES S.A.","2016",0
"809",120,"SUL 116 PARTICIPAÇÕES S.A.","2015",1
"810",120,"SUL 116 PARTICIPAÇÕES S.A.","2014",0
"811",120,"SUL 116 PARTICIPAÇÕES S.A.","2013",0
"812",120,"SUL 116 PARTICIPAÇÕES S.A.","2012",0
"813",120,"SUL 116 PARTICIPAÇÕES S.A.","2011",0
"814",120,"SUL 116 PARTICIPAÇÕES S.A.","2010",0
"815",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2015",0
"816",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2014",0
"817",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2013",0
"818",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2012",0
"819",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2011",0
"820",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2010",0
"821",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2017",1
"822",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2016",1
"823",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2015",1
"824",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2014",1
"825",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2013",1
"826",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2012",1
"827",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2011",1
"828",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2010",0
"829",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2017",0
"830",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2016",0
"831",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2015",0
"832",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2014",0
"833",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2013",0
"834",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2012",0
"835",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2011",0
"836",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2010",0
"837",124,"RIO GRANDE ENERGIA SA","2017",0
"838",124,"RIO GRANDE ENERGIA SA","2016",0
"839",124,"RIO GRANDE ENERGIA SA","2015",0
"840",124,"RIO GRANDE ENERGIA SA","2014",0
"841",124,"RIO GRANDE ENERGIA SA","2013",0
"842",124,"RIO GRANDE ENERGIA SA","2012",0
"843",124,"RIO GRANDE ENERGIA SA","2011",0
"844",124,"RIO GRANDE ENERGIA SA","2010",0
"845",125,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","2017",0
"846",125,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","2016",0
"847",125,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","2015",0
"848",125,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","2014",0
"849",125,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","2013",0
"850",125,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","2012",0
"851",125,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","2011",0
"852",125,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","2010",0
"853",126,"BONAIRE PARTICIPAÇOES SA","2017",1
"854",126,"BONAIRE PARTICIPAÇOES SA","2016",1
"855",126,"BONAIRE PARTICIPAÇOES SA","2015",1
"856",126,"BONAIRE PARTICIPAÇOES SA","2014",1
"857",126,"BONAIRE PARTICIPAÇOES SA","2013",1
"858",126,"BONAIRE PARTICIPAÇOES SA","2012",1
"859",126,"BONAIRE PARTICIPAÇOES SA","2011",1
