"","Código","Companhia","Ano","Dummy"
"1339",196,"DTCOM - DIRECT TO COMPANY S.A.","2011",0
"1340",196,"DTCOM - DIRECT TO COMPANY S.A.","2010",0
"1341",197,"CIA. DE SANEAMENTO DO PARANÁ - SANEPAR","2017",0
"1342",197,"CIA. DE SANEAMENTO DO PARANÁ - SANEPAR","2016",0
"1343",197,"CIA. DE SANEAMENTO DO PARANÁ - SANEPAR","2015",0
"1344",197,"CIA. DE SANEAMENTO DO PARANÁ - SANEPAR","2014",0
"1345",197,"CIA. DE SANEAMENTO DO PARANÁ - SANEPAR","2013",0
"1346",197,"CIA. DE SANEAMENTO DO PARANÁ - SANEPAR","2012",0
"1347",197,"CIA. DE SANEAMENTO DO PARANÁ - SANEPAR","2011",0
"1348",197,"CIA. DE SANEAMENTO DO PARANÁ - SANEPAR","2010",0
"1349",198,"PRIVATINVEST PARTICIPAÇÕES SA","2010",0
"1350",199,"ARAUCÁRIA PARTICIPAÇÕES SA","2013",0
"1351",199,"ARAUCÁRIA PARTICIPAÇÕES SA","2012",0
"1352",199,"ARAUCÁRIA PARTICIPAÇÕES SA","2011",0
"1353",199,"ARAUCÁRIA PARTICIPAÇÕES SA","2010",0
"1354",200,"CPFL ENERGIA SA","2017",1
"1355",200,"CPFL ENERGIA SA","2016",1
"1356",200,"CPFL ENERGIA SA","2015",1
"1357",200,"CPFL ENERGIA SA","2014",1
"1358",200,"CPFL ENERGIA SA","2013",1
"1359",200,"CPFL ENERGIA SA","2012",1
"1360",200,"CPFL ENERGIA SA","2011",1
"1361",200,"CPFL ENERGIA SA","2010",1
"1362",201,"TELEMAR PARTICIPAÇÕES SA","2014",0
"1363",201,"TELEMAR PARTICIPAÇÕES SA","2013",0
"1364",201,"TELEMAR PARTICIPAÇÕES SA","2012",0
"1365",201,"TELEMAR PARTICIPAÇÕES SA","2011",0
"1366",201,"TELEMAR PARTICIPAÇÕES SA","2010",0
"1367",202,"CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA","2017",0
"1368",202,"CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA","2016",0
"1369",202,"CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA","2015",0
"1370",202,"CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA","2014",0
"1371",202,"CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA","2013",0
"1372",202,"CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA","2012",0
"1373",202,"CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA","2011",0
"1374",202,"CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA","2010",0
"1375",203,"CEMIG TELECOMUNICAÇÕES S/A","2017",0
"1376",203,"CEMIG TELECOMUNICAÇÕES S/A","2016",0
"1377",203,"CEMIG TELECOMUNICAÇÕES S/A","2015",0
"1378",203,"CEMIG TELECOMUNICAÇÕES S/A","2014",0
"1379",203,"CEMIG TELECOMUNICAÇÕES S/A","2013",0
"1380",203,"CEMIG TELECOMUNICAÇÕES S/A","2012",0
"1381",203,"CEMIG TELECOMUNICAÇÕES S/A","2011",0
"1382",203,"CEMIG TELECOMUNICAÇÕES S/A","2010",0
"1383",204,"BRADESPAR S/A","2017",0
"1384",204,"BRADESPAR S/A","2016",0
"1385",204,"BRADESPAR S/A","2015",0
"1386",204,"BRADESPAR S/A","2014",0
"1387",204,"BRADESPAR S/A","2013",0
"1388",204,"BRADESPAR S/A","2012",0
"1389",204,"BRADESPAR S/A","2011",0
"1390",204,"BRADESPAR S/A","2010",0
"1391",205,"BRAZILIAN SECURITIES CIA SECURITIZAÇÃO","2017",0
"1392",205,"BRAZILIAN SECURITIES CIA SECURITIZAÇÃO","2016",0
"1393",205,"BRAZILIAN SECURITIES CIA SECURITIZAÇÃO","2015",0
"1394",205,"BRAZILIAN SECURITIES CIA SECURITIZAÇÃO","2014",0
"1395",205,"BRAZILIAN SECURITIES CIA SECURITIZAÇÃO","2013",0
"1396",205,"BRAZILIAN SECURITIES CIA SECURITIZAÇÃO","2012",0
"1397",205,"BRAZILIAN SECURITIES CIA SECURITIZAÇÃO","2011",0
"1398",205,"BRAZILIAN SECURITIES CIA SECURITIZAÇÃO","2010",0
"1399",206,"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR","2017",0
"1400",206,"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR","2016",0
"1401",206,"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR","2015",0
"1402",206,"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR","2014",0
"1403",206,"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR","2013",0
"1404",206,"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR","2012",0
"1405",206,"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR","2011",0
"1406",206,"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR","2010",0
"1407",207,"CCR S.A.","2017",1
"1408",207,"CCR S.A.","2016",1
"1409",207,"CCR S.A.","2015",1
"1410",207,"CCR S.A.","2014",1
"1411",207,"CCR S.A.","2013",1
"1412",207,"CCR S.A.","2012",1
"1413",207,"CCR S.A.","2011",1
"1414",207,"CCR S.A.","2010",0
"1415",208,"VICUNHA SIDERURGIA SA","2012",0
"1416",208,"VICUNHA SIDERURGIA SA","2011",0
"1417",208,"VICUNHA SIDERURGIA SA","2010",0
"1418",209,"CPFL GERAÇÃO DE ENERGIA S/A","2017",0
"1419",209,"CPFL GERAÇÃO DE ENERGIA S/A","2016",0
"1420",209,"CPFL GERAÇÃO DE ENERGIA S/A","2015",0
"1421",209,"CPFL GERAÇÃO DE ENERGIA S/A","2014",0
"1422",209,"CPFL GERAÇÃO DE ENERGIA S/A","2013",0
"1423",209,"CPFL GERAÇÃO DE ENERGIA S/A","2012",0
"1424",209,"CPFL GERAÇÃO DE ENERGIA S/A","2011",0
"1425",209,"CPFL GERAÇÃO DE ENERGIA S/A","2010",0
"1426",210,"ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.","2013",1
"1427",210,"ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.","2012",1
"1428",210,"ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.","2011",1
"1429",210,"ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.","2010",1
"1430",211,"AES TIETÊ ENERGIA S.A","2017",0
"1431",211,"AES TIETÊ ENERGIA S.A","2016",0
"1432",211,"AES TIETÊ ENERGIA S.A","2015",0
"1433",211,"AES TIETÊ ENERGIA S.A","2014",0
"1434",211,"AES TIETÊ ENERGIA S.A","2013",0
"1435",211,"AES TIETÊ ENERGIA S.A","2012",0
"1436",211,"AES TIETÊ ENERGIA S.A","2011",0
"1437",211,"AES TIETÊ ENERGIA S.A","2010",0
"1438",212,"VOTORANTIM FINANÇAS SA","2010",0
"1439",213,"ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A","2017",0
"1440",213,"ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A","2016",0
"1441",213,"ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A","2015",0
"1442",213,"ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A","2014",0
"1443",213,"ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A","2013",0
"1444",213,"ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A","2012",0
"1445",213,"ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A","2011",0
"1446",213,"ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A","2010",0
"1447",214,"EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.","2017",0
"1448",214,"EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.","2016",0
"1449",214,"EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.","2015",0
"1450",214,"EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.","2014",0
"1451",214,"EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.","2013",0
"1452",214,"EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.","2012",0
"1453",214,"EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.","2011",0
"1454",214,"EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.","2010",0
"1455",215,"BROOKFIELD SÃO PAULO EMPREENDIMENTOS IMOBILIÁRIOS S.A.","2011",0
"1456",215,"BROOKFIELD SÃO PAULO EMPREENDIMENTOS IMOBILIÁRIOS S.A.","2010",0
"1457",216,"ANDRADE GUTIERREZ PARTICIPAÇÕES SA","2017",0
"1458",216,"ANDRADE GUTIERREZ PARTICIPAÇÕES SA","2016",0
"1459",216,"ANDRADE GUTIERREZ PARTICIPAÇÕES SA","2015",0
"1460",216,"ANDRADE GUTIERREZ PARTICIPAÇÕES SA","2014",0
"1461",216,"ANDRADE GUTIERREZ PARTICIPAÇÕES SA","2013",0
"1462",216,"ANDRADE GUTIERREZ PARTICIPAÇÕES SA","2012",0
"1463",216,"ANDRADE GUTIERREZ PARTICIPAÇÕES SA","2011",0
"1464",216,"ANDRADE GUTIERREZ PARTICIPAÇÕES SA","2010",0
"1465",217,"DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A.","2015",0
"1466",217,"DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A.","2014",0
"1467",217,"DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A.","2013",0
"1468",217,"DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A.","2012",0
"1469",217,"DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A.","2011",0
"1470",217,"DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A.","2010",0
"1471",218,"COARI PARTICIPAÇÕES SA","2010",0
"1472",219,"CAIANDA PARTICIPAÇÕES SA","2017",0
"1473",219,"CAIANDA PARTICIPAÇÕES SA","2016",0
"1474",219,"CAIANDA PARTICIPAÇÕES SA","2015",0
"1475",219,"CAIANDA PARTICIPAÇÕES SA","2014",0
"1476",219,"CAIANDA PARTICIPAÇÕES SA","2013",0
"1477",219,"CAIANDA PARTICIPAÇÕES SA","2012",0
"1478",219,"CAIANDA PARTICIPAÇÕES SA","2011",0
"1479",219,"CAIANDA PARTICIPAÇÕES SA","2010",0
"1480",220,"LIQ PARTICIPAÇÕES S.A.","2017",1
"1481",220,"LIQ PARTICIPAÇÕES S.A.","2016",1
"1482",220,"LIQ PARTICIPAÇÕES S.A.","2015",1
"1483",220,"LIQ PARTICIPAÇÕES S.A.","2014",0
"1484",220,"LIQ PARTICIPAÇÕES S.A.","2013",0
"1485",220,"LIQ PARTICIPAÇÕES S.A.","2012",0
"1486",220,"LIQ PARTICIPAÇÕES S.A.","2011",0
"1487",220,"LIQ PARTICIPAÇÕES S.A.","2010",0
"1488",221,"CABINDA PARTICIPAÇÕES SA","2017",0
"1489",221,"CABINDA PARTICIPAÇÕES SA","2016",0
"1490",221,"CABINDA PARTICIPAÇÕES SA","2015",0
"1491",221,"CABINDA PARTICIPAÇÕES SA","2014",0
"1492",221,"CABINDA PARTICIPAÇÕES SA","2013",0
"1493",221,"CABINDA PARTICIPAÇÕES SA","2012",0
"1494",221,"CABINDA PARTICIPAÇÕES SA","2011",0
"1495",221,"CABINDA PARTICIPAÇÕES SA","2010",0
"1496",222,"CACONDE PARTICIPAÇÕES SA","2017",0
"1497",222,"CACONDE PARTICIPAÇÕES SA","2016",0
"1498",222,"CACONDE PARTICIPAÇÕES SA","2015",0
"1499",222,"CACONDE PARTICIPAÇÕES SA","2014",0
"1500",222,"CACONDE PARTICIPAÇÕES SA","2013",0
"1501",222,"CACONDE PARTICIPAÇÕES SA","2012",0
"1502",222,"CACONDE PARTICIPAÇÕES SA","2011",0
"1503",222,"CACONDE PARTICIPAÇÕES SA","2010",0
"1504",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2017",0
"1505",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2016",0
"1506",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2015",0
"1507",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2014",0
"1508",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2013",0
"1509",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2012",0
"1510",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2011",0
"1511",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2010",0
"1512",225,"SANEAMENTO DE GOIAS SA","2017",0
"1513",225,"SANEAMENTO DE GOIAS SA","2016",0
"1514",225,"SANEAMENTO DE GOIAS SA","2015",0
"1515",225,"SANEAMENTO DE GOIAS SA","2014",0
"1516",225,"SANEAMENTO DE GOIAS SA","2013",0
"1517",225,"SANEAMENTO DE GOIAS SA","2012",0
"1518",225,"SANEAMENTO DE GOIAS SA","2011",0
"1519",225,"SANEAMENTO DE GOIAS SA","2010",0
"1520",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2017",0
"1521",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2016",0
"1522",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2015",0
"1523",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2014",0
"1524",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2013",0
"1525",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2012",0
"1526",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2011",0
"1527",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2010",0
"1528",228,"CP CIMENTO E PARTICIPAÇÕES  S/A","2010",0
"1529",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2017",0
"1530",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2016",0
"1531",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2015",0
"1532",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2014",0
"1533",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2013",0
"1534",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2012",0
"1535",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2011",0
"1536",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2010",0
"1537",230,"PRODUTORES ENERGETICOS DE MANSO SA","2017",0
"1538",230,"PRODUTORES ENERGETICOS DE MANSO SA","2016",0
"1539",230,"PRODUTORES ENERGETICOS DE MANSO SA","2015",0
"1540",230,"PRODUTORES ENERGETICOS DE MANSO SA","2014",0
"1541",230,"PRODUTORES ENERGETICOS DE MANSO SA","2013",0
"1542",230,"PRODUTORES ENERGETICOS DE MANSO SA","2012",0
"1543",230,"PRODUTORES ENERGETICOS DE MANSO SA","2011",0
"1544",230,"PRODUTORES ENERGETICOS DE MANSO SA","2010",0
"1545",231,"CIA DE RECUPERAÇÃO SECUNDÁRIA","2011",0
"1546",231,"CIA DE RECUPERAÇÃO SECUNDÁRIA","2010",0
"1547",233,"CIA PIRATININGA DE FORÇA E LUZ","2017",0
"1548",233,"CIA PIRATININGA DE FORÇA E LUZ","2016",0
"1549",233,"CIA PIRATININGA DE FORÇA E LUZ","2015",0
"1550",233,"CIA PIRATININGA DE FORÇA E LUZ","2014",0
"1551",233,"CIA PIRATININGA DE FORÇA E LUZ","2013",0
"1552",233,"CIA PIRATININGA DE FORÇA E LUZ","2012",0
"1553",233,"CIA PIRATININGA DE FORÇA E LUZ","2011",0
"1554",233,"CIA PIRATININGA DE FORÇA E LUZ","2010",0
"1555",234,"BIOMM SA","2017",0
"1556",234,"BIOMM SA","2016",0
"1557",234,"BIOMM SA","2015",0
"1558",234,"BIOMM SA","2014",0
"1559",234,"BIOMM SA","2013",0
"1560",234,"BIOMM SA","2012",0
"1561",234,"BIOMM SA","2011",0
"1562",234,"BIOMM SA","2010",0
"1563",235,"AES ELPA SA","2017",0
"1564",235,"AES ELPA SA","2016",0
"1565",235,"AES ELPA SA","2015",0
"1566",235,"AES ELPA SA","2014",0
"1567",235,"AES ELPA SA","2013",0
"1568",235,"AES ELPA SA","2012",0
"1569",235,"AES ELPA SA","2011",0
"1570",235,"AES ELPA SA","2010",0
"1571",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2017",1
"1572",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2016",1
"1573",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2015",1
"1574",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2014",1
"1575",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2013",1
"1576",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2012",0
"1577",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2011",1
"1578",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2010",0
"1579",237,"ITAÚ UNIBANCO HOLDING S.A.","2017",0
"1580",237,"ITAÚ UNIBANCO HOLDING S.A.","2016",0
"1581",237,"ITAÚ UNIBANCO HOLDING S.A.","2015",0
"1582",237,"ITAÚ UNIBANCO HOLDING S.A.","2014",0
"1583",237,"ITAÚ UNIBANCO HOLDING S.A.","2013",0
"1584",237,"ITAÚ UNIBANCO HOLDING S.A.","2012",0
"1585",237,"ITAÚ UNIBANCO HOLDING S.A.","2011",0
"1586",237,"ITAÚ UNIBANCO HOLDING S.A.","2010",0
"1587",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2016",0
"1588",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2015",0
"1589",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2014",0
"1590",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2013",0
"1591",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2012",0
"1592",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2011",0
"1593",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2010",0
"1594",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2017",0
"1595",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2016",0
"1596",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2015",0
"1597",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2014",0
"1598",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2013",0
"1599",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2012",0
"1600",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2011",0
"1601",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2010",0
"1602",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2014",0
"1603",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2013",0
"1604",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2012",0
"1605",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2011",0
"1606",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2010",0
"1607",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2015",0
"1608",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2014",0
"1609",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2013",0
"1610",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2012",0
"1611",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2011",0
"1612",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2010",0
"1613",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2017",0
"1614",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2016",0
"1615",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2015",0
"1616",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2014",0
"1617",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2013",0
"1618",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2012",0
"1619",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2011",0
"1620",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2010",0
"1621",243,"ANDRADE GUTIERREZ CONCESSOES SA","2017",0
"1622",243,"ANDRADE GUTIERREZ CONCESSOES SA","2016",0
"1623",243,"ANDRADE GUTIERREZ CONCESSOES SA","2015",0
"1624",243,"ANDRADE GUTIERREZ CONCESSOES SA","2014",0
"1625",243,"ANDRADE GUTIERREZ CONCESSOES SA","2013",0
"1626",243,"ANDRADE GUTIERREZ CONCESSOES SA","2012",0
"1627",243,"ANDRADE GUTIERREZ CONCESSOES SA","2011",0
"1628",243,"ANDRADE GUTIERREZ CONCESSOES SA","2010",0
"1629",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2017",1
"1630",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2016",1
"1631",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2015",1
"1632",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2014",1
"1633",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2013",1
"1634",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2012",1
"1635",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2011",1
"1636",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2010",0
"1637",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2017",1
"1638",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2016",1
"1639",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2015",1
"1640",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2014",1
"1641",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2013",1
"1642",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2012",1
"1643",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2011",1
"1644",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2010",1
"1645",246,"BGPAR SA","2010",0
"1646",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2015",0
"1647",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2014",0
"1648",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2013",0
"1649",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2012",0
"1650",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2011",0
"1651",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2010",0
"1652",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2014",0
"1653",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2013",0
"1654",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2012",0
"1655",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2011",0
"1656",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2010",0
"1657",249,"NATURA COSMETICOS SA","2017",1
"1658",249,"NATURA COSMETICOS SA","2016",1
"1659",249,"NATURA COSMETICOS SA","2015",0
"1660",249,"NATURA COSMETICOS SA","2014",0
"1661",249,"NATURA COSMETICOS SA","2013",0
"1662",249,"NATURA COSMETICOS SA","2012",0
"1663",249,"NATURA COSMETICOS SA","2011",0
"1664",249,"NATURA COSMETICOS SA","2010",1
"1665",250,"GOL LINHAS AEREAS INTELIGENTES SA","2017",0
"1666",250,"GOL LINHAS AEREAS INTELIGENTES SA","2016",0
"1667",250,"GOL LINHAS AEREAS INTELIGENTES SA","2015",0
"1668",250,"GOL LINHAS AEREAS INTELIGENTES SA","2014",0
"1669",250,"GOL LINHAS AEREAS INTELIGENTES SA","2013",0
"1670",250,"GOL LINHAS AEREAS INTELIGENTES SA","2012",0
"1671",250,"GOL LINHAS AEREAS INTELIGENTES SA","2011",0
"1672",250,"GOL LINHAS AEREAS INTELIGENTES SA","2010",0
"1673",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2017",0
"1674",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2016",0
"1675",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2015",0
"1676",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2014",0
"1677",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2013",0
"1678",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2012",0
"1679",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2011",0
"1680",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2010",0
"1681",252,"UNIVER CIDADE TRUST DE RECEBIVEIS SA","2012",0
"1682",252,"UNIVER CIDADE TRUST DE RECEBIVEIS SA","2011",0
"1683",252,"UNIVER CIDADE TRUST DE RECEBIVEIS SA","2010",0
"1684",253,"SANESALTO SANEAMENTO SA","2017",0
"1685",253,"SANESALTO SANEAMENTO SA","2016",0
"1686",253,"SANESALTO SANEAMENTO SA","2015",0
"1687",253,"SANESALTO SANEAMENTO SA","2014",0
"1688",253,"SANESALTO SANEAMENTO SA","2013",0
"1689",253,"SANESALTO SANEAMENTO SA","2012",0
"1690",253,"SANESALTO SANEAMENTO SA","2011",0
"1691",253,"SANESALTO SANEAMENTO SA","2010",0
"1692",254,"BAESA-ENERGETICA BARRA GRANDE SA","2015",0
"1693",254,"BAESA-ENERGETICA BARRA GRANDE SA","2014",0
"1694",254,"BAESA-ENERGETICA BARRA GRANDE SA","2013",0
"1695",254,"BAESA-ENERGETICA BARRA GRANDE SA","2012",0
"1696",254,"BAESA-ENERGETICA BARRA GRANDE SA","2011",0
"1697",254,"BAESA-ENERGETICA BARRA GRANDE SA","2010",0
"1698",255,"GRENDENE SA","2017",1
"1699",255,"GRENDENE SA","2016",1
"1700",255,"GRENDENE SA","2015",1
"1701",255,"GRENDENE SA","2014",1
"1702",255,"GRENDENE SA","2013",1
"1703",255,"GRENDENE SA","2012",1
"1704",255,"GRENDENE SA","2011",1
"1705",255,"GRENDENE SA","2010",1
"1706",256,"DIAGNOSTICOS DA AMERICA SA","2017",0
"1707",256,"DIAGNOSTICOS DA AMERICA SA","2016",0
"1708",256,"DIAGNOSTICOS DA AMERICA SA","2015",0
"1709",256,"DIAGNOSTICOS DA AMERICA SA","2014",0
"1710",256,"DIAGNOSTICOS DA AMERICA SA","2013",0
"1711",256,"DIAGNOSTICOS DA AMERICA SA","2012",0
"1712",256,"DIAGNOSTICOS DA AMERICA SA","2011",0
"1713",256,"DIAGNOSTICOS DA AMERICA SA","2010",1
"1714",257,"INTERCEMENT BRASIL SA","2010",0
"1715",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2017",0
"1716",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2016",0
"1717",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2015",0
"1718",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2014",0
"1719",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2013",0
"1720",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2012",0
