"","Codigo","Companhia","Ano","Diretor","Percentual.de.Ações"
"1986",498,"LINX S.A.","2011","Alberto Menache","9.800000"
"1987",498,"LINX S.A.","2017","Alberto Menache","5.160000"
"1988",498,"LINX S.A.","2016","Alberto Menache","6.080000"
"1989",498,"LINX S.A.","2015","Alberto Menache","6.100000"
"1990",498,"LINX S.A.","2014","Alberto Menache","8.839923"
"1991",498,"LINX S.A.","2013","Alberto Menache","8.895819"
"1992",498,"LINX S.A.","2012","Alberto Menache","9.800000"
"1993",498,"LINX S.A.","2011","Alberto Menache","9.800000"
"1994",498,"LINX S.A.","2017","Alberto Menache","5.160000"
"1995",498,"LINX S.A.","2016","Alberto Menache","6.080000"
"1996",498,"LINX S.A.","2015","Alberto Menache","6.100000"
"1997",498,"LINX S.A.","2014","Alberto Menache","8.839923"
"1998",498,"LINX S.A.","2013","Alberto Menache","8.895819"
"1999",498,"LINX S.A.","2012","Alberto Menache","9.800000"
"2000",498,"LINX S.A.","2011","Alberto Menache","9.800000"
"2001",498,"LINX S.A.","2017","Alberto Menache","5.160000"
"2002",498,"LINX S.A.","2016","Alberto Menache","6.080000"
"2003",498,"LINX S.A.","2015","Alberto Menache","6.100000"
"2004",498,"LINX S.A.","2014","Alberto Menache","8.839923"
"2005",498,"LINX S.A.","2013","Alberto Menache","8.895819"
"2006",498,"LINX S.A.","2012","Alberto Menache","9.800000"
"2007",498,"LINX S.A.","2011","Alberto Menache","9.800000"
"2008",498,"LINX S.A.","2017","Alberto Menache","5.160000"
"2009",498,"LINX S.A.","2016","Alberto Menache","6.080000"
"2010",498,"LINX S.A.","2015","Alberto Menache","6.100000"
"2011",498,"LINX S.A.","2014","Alberto Menache","8.839923"
"2012",498,"LINX S.A.","2013","Alberto Menache","8.895819"
"2013",498,"LINX S.A.","2012","Alberto Menache","9.800000"
"2014",498,"LINX S.A.","2011","Alberto Menache","9.800000"
"2015",498,"LINX S.A.","2017","Alberto Menache","5.160000"
"2016",498,"LINX S.A.","2016","Alberto Menache","6.080000"
"2017",498,"LINX S.A.","2015","Alberto Menache","6.100000"
"2018",498,"LINX S.A.","2014","Alberto Menache","8.839923"
"2019",498,"LINX S.A.","2013","Alberto Menache","8.895819"
"2020",498,"LINX S.A.","2012","Alberto Menache","9.800000"
"2021",498,"LINX S.A.","2011","Alberto Menache","9.800000"
"2022",501,"BSI CAPITAL SECURITIZADORA S.A.","2017","RICARDO ELSON DO CARMO","53.000000"
"2023",501,"BSI CAPITAL SECURITIZADORA S.A.","2016","RICARDO ELSON DO CARMO","53.000000"
"2024",501,"BSI CAPITAL SECURITIZADORA S.A.","2015","RICARDO ELSON DO CARMO","53.000000"
"2025",501,"BSI CAPITAL SECURITIZADORA S.A.","2014","RICARDO ELSON DO CARMO","53.000000"
"2026",501,"BSI CAPITAL SECURITIZADORA S.A.","2013","RICARDO ELSON DO CARMO","51.000000"
"2027",501,"BSI CAPITAL SECURITIZADORA S.A.","2012","RICARDO ELSON DO CARMO","51.000000"
